col1-time col2-ctr.timer col3-ctr.semaphore col4-ctr.color col5-ntw.x col6-ntw.faulty col7-ntw.y col8-ntw.u col9-trl.semaphore col10-trl.color col11-trl.u col12-mon.x col13-mon.counter col14-mon.y col15-mon.u_from_ctr col16-mon.u_from_trl 
1932.000000 3.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1933.000000 2.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1934.000000 1.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1935.000000 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1936.000000 15.000000 1 1 0 0 0 1 0 0 0 0 0 0 1 0 
1937.000000 14.000000 1 1 1 0 1 1 0 0 1 0 0 0 1 0 
1938.000000 13.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1939.000000 12.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1940.000000 11.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1941.000000 10.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1942.000000 9.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1943.000000 8.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1944.000000 7.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1945.000000 6.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1946.000000 5.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1947.000000 4.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1948.000000 3.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1949.000000 2.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1950.000000 1.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1951.000000 0.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
1952.000000 81.000000 2 2 1 0 1 2 1 1 1 0 0 0 2 1 
1953.000000 80.000000 2 2 2 0 2 2 1 1 2 0 0 0 2 1 
1954.000000 79.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1955.000000 78.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1956.000000 77.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1957.000000 76.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1958.000000 75.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1959.000000 74.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1960.000000 73.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1961.000000 72.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1962.000000 71.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1963.000000 70.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1964.000000 69.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1965.000000 68.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1966.000000 67.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1967.000000 66.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1968.000000 65.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1969.000000 64.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1970.000000 63.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1971.000000 62.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1972.000000 61.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1973.000000 60.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1974.000000 59.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1975.000000 58.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1976.000000 57.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1977.000000 56.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1978.000000 55.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1979.000000 54.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1980.000000 53.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1981.000000 52.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1982.000000 51.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1983.000000 50.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1984.000000 49.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1985.000000 48.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1986.000000 47.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1987.000000 46.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1988.000000 45.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1989.000000 44.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1990.000000 43.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1991.000000 42.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1992.000000 41.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1993.000000 40.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1994.000000 39.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1995.000000 38.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1996.000000 37.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1997.000000 36.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1998.000000 35.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
1999.000000 34.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2000.000000 33.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2001.000000 32.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2002.000000 31.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2003.000000 30.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2004.000000 29.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2005.000000 28.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2006.000000 27.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2007.000000 26.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2008.000000 25.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2009.000000 24.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2010.000000 23.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2011.000000 22.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2012.000000 21.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2013.000000 20.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2014.000000 19.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2015.000000 18.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2016.000000 17.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2017.000000 16.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2018.000000 15.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2019.000000 14.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2020.000000 13.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2021.000000 12.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2022.000000 11.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2023.000000 10.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2024.000000 9.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2025.000000 8.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2026.000000 7.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2027.000000 6.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2028.000000 5.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2029.000000 4.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2030.000000 3.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2031.000000 2.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2032.000000 1.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2033.000000 0.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2034.000000 84.000000 0 0 2 0 2 0 2 2 2 0 0 0 0 2 
2035.000000 83.000000 0 0 0 0 0 0 2 2 0 0 1 0 0 2 
2036.000000 82.000000 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
2037.000000 81.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2038.000000 80.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2039.000000 79.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2040.000000 78.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2041.000000 77.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2042.000000 76.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2043.000000 75.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2044.000000 74.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2045.000000 73.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2046.000000 72.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2047.000000 71.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2048.000000 70.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2049.000000 69.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2050.000000 68.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2051.000000 67.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2052.000000 66.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2053.000000 65.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2054.000000 64.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2055.000000 63.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2056.000000 62.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2057.000000 61.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2058.000000 60.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2059.000000 59.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2060.000000 58.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2061.000000 57.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2062.000000 56.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2063.000000 55.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2064.000000 54.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2065.000000 53.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2066.000000 52.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2067.000000 51.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2068.000000 50.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2069.000000 49.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2070.000000 48.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2071.000000 47.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2072.000000 46.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2073.000000 45.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2074.000000 44.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2075.000000 43.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2076.000000 42.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2077.000000 41.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2078.000000 40.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2079.000000 39.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2080.000000 38.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2081.000000 37.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2082.000000 36.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2083.000000 35.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2084.000000 34.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2085.000000 33.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2086.000000 32.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2087.000000 31.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2088.000000 30.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2089.000000 29.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2090.000000 28.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2091.000000 27.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2092.000000 26.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2093.000000 25.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2094.000000 24.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2095.000000 23.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2096.000000 22.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2097.000000 21.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2098.000000 20.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2099.000000 19.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2100.000000 18.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2101.000000 17.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2102.000000 16.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2103.000000 15.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2104.000000 14.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2105.000000 13.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2106.000000 12.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2107.000000 11.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2108.000000 10.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2109.000000 9.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2110.000000 8.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2111.000000 7.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2112.000000 6.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2113.000000 5.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2114.000000 4.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2115.000000 3.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2116.000000 2.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2117.000000 1.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2118.000000 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2119.000000 38.000000 1 1 0 0 0 1 0 0 0 0 0 0 1 0 
2120.000000 37.000000 1 1 1 0 1 1 0 0 1 0 0 0 1 0 
2121.000000 36.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2122.000000 35.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2123.000000 34.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2124.000000 33.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2125.000000 32.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2126.000000 31.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2127.000000 30.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2128.000000 29.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2129.000000 28.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2130.000000 27.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2131.000000 26.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2132.000000 25.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2133.000000 24.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2134.000000 23.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2135.000000 22.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2136.000000 21.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2137.000000 20.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2138.000000 19.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2139.000000 18.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2140.000000 17.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2141.000000 16.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2142.000000 15.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2143.000000 14.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2144.000000 13.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2145.000000 12.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2146.000000 11.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2147.000000 10.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2148.000000 9.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2149.000000 8.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2150.000000 7.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2151.000000 6.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2152.000000 5.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2153.000000 4.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2154.000000 3.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2155.000000 2.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2156.000000 1.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2157.000000 0.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
2158.000000 46.000000 2 2 1 0 1 2 1 1 1 0 0 0 2 1 
2159.000000 45.000000 2 2 2 0 2 2 1 1 2 0 0 0 2 1 
2160.000000 44.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2161.000000 43.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2162.000000 42.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2163.000000 41.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2164.000000 40.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2165.000000 39.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2166.000000 38.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2167.000000 37.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2168.000000 36.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2169.000000 35.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2170.000000 34.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2171.000000 33.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2172.000000 32.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2173.000000 31.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2174.000000 30.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2175.000000 29.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2176.000000 28.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2177.000000 27.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2178.000000 26.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2179.000000 25.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2180.000000 24.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2181.000000 23.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2182.000000 22.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2183.000000 21.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2184.000000 20.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2185.000000 19.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2186.000000 18.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2187.000000 17.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2188.000000 16.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2189.000000 15.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2190.000000 14.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2191.000000 13.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2192.000000 12.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2193.000000 11.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2194.000000 10.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2195.000000 9.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2196.000000 8.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2197.000000 7.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2198.000000 6.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2199.000000 5.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2200.000000 4.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2201.000000 3.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2202.000000 2.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2203.000000 1.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2204.000000 0.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
2205.000000 88.000000 0 0 2 0 2 0 2 2 2 0 0 0 0 2 
2206.000000 87.000000 0 0 0 0 0 0 2 2 0 0 1 0 0 2 
2207.000000 86.000000 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
2208.000000 85.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2209.000000 84.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2210.000000 83.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2211.000000 82.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2212.000000 81.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2213.000000 80.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2214.000000 79.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2215.000000 78.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2216.000000 77.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2217.000000 76.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2218.000000 75.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2219.000000 74.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2220.000000 73.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2221.000000 72.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2222.000000 71.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2223.000000 70.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2224.000000 69.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2225.000000 68.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2226.000000 67.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2227.000000 66.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2228.000000 65.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2229.000000 64.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2230.000000 63.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2231.000000 62.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2232.000000 61.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2233.000000 60.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2234.000000 59.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2235.000000 58.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2236.000000 57.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2237.000000 56.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2238.000000 55.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2239.000000 54.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2240.000000 53.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2241.000000 52.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2242.000000 51.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2243.000000 50.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2244.000000 49.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2245.000000 48.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2246.000000 47.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2247.000000 46.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2248.000000 45.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2249.000000 44.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2250.000000 43.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2251.000000 42.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2252.000000 41.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2253.000000 40.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2254.000000 39.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2255.000000 38.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2256.000000 37.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2257.000000 36.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2258.000000 35.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2259.000000 34.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2260.000000 33.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2261.000000 32.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2262.000000 31.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2263.000000 30.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2264.000000 29.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2265.000000 28.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2266.000000 27.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2267.000000 26.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2268.000000 25.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2269.000000 24.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2270.000000 23.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2271.000000 22.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2272.000000 21.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2273.000000 20.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2274.000000 19.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2275.000000 18.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2276.000000 17.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2277.000000 16.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
